"Elapsed time","Datetime","Magnetic field"
4048.822041,"2021-07-12 20:25:14.304434",-52.437
4049.363642,"2021-07-12 20:25:14.846035",-52.433
4049.90983,"2021-07-12 20:25:15.392223",-52.433
4050.45102,"2021-07-12 20:25:15.933413",-52.433
4050.977768,"2021-07-12 20:25:16.460161",-52.431
4051.507814,"2021-07-12 20:25:16.990207",-52.432
4052.04763,"2021-07-12 20:25:17.530023",-52.433
4052.580839,"2021-07-12 20:25:18.063232",-52.434
4053.121981,"2021-07-12 20:25:18.604374",-52.437
4053.668382,"2021-07-12 20:25:19.150775",-52.439
4054.211998,"2021-07-12 20:25:19.694391",-52.444
4054.754621,"2021-07-12 20:25:20.237014",-52.447
4055.295445,"2021-07-12 20:25:20.777838",-52.451
4055.82708,"2021-07-12 20:25:21.309473",-52.452
4056.369924,"2021-07-12 20:25:21.852317",-52.454
4056.914823,"2021-07-12 20:25:22.397216",-52.456
4057.456092,"2021-07-12 20:25:22.938485",-52.458
4058.00255,"2021-07-12 20:25:23.484943",-52.462
4058.543035,"2021-07-12 20:25:24.025428",-52.465
4059.084834,"2021-07-12 20:25:24.567227",-52.466
4059.613224,"2021-07-12 20:25:25.095617",-52.465
4060.145702,"2021-07-12 20:25:25.628095",-52.466
4060.684834,"2021-07-12 20:25:26.167227",-52.467
4061.214904,"2021-07-12 20:25:26.697297",-52.466
4061.757672,"2021-07-12 20:25:27.240065",-52.465
4062.284331,"2021-07-12 20:25:27.766724",-52.465
4062.813627,"2021-07-12 20:25:28.296020",-52.468
4063.359436,"2021-07-12 20:25:28.841829",-52.471
4063.900782,"2021-07-12 20:25:29.383175",-52.469
4064.442328,"2021-07-12 20:25:29.924721",-52.47
4064.97076,"2021-07-12 20:25:30.453153",-52.471
4065.501382,"2021-07-12 20:25:30.983775",-52.471
4066.046731,"2021-07-12 20:25:31.529124",-52.472
4066.586116,"2021-07-12 20:25:32.068509",-52.472
4067.117397,"2021-07-12 20:25:32.599790",-52.472
4067.661486,"2021-07-12 20:25:33.143879",-52.471
4068.201972,"2021-07-12 20:25:33.684365",-52.471
4068.732509,"2021-07-12 20:25:34.214902",-52.471
4069.272672,"2021-07-12 20:25:34.755065",-52.469
4069.801792,"2021-07-12 20:25:35.284185",-52.469
4070.34453,"2021-07-12 20:25:35.826923",-52.469
4070.871937,"2021-07-12 20:25:36.354330",-52.469
4071.402539,"2021-07-12 20:25:36.884932",-52.469
4071.947794,"2021-07-12 20:25:37.430187",-52.47
4072.487435,"2021-07-12 20:25:37.969828",-52.471
4073.020261,"2021-07-12 20:25:38.502654",-52.471
4073.561486,"2021-07-12 20:25:39.043879",-52.472
4074.087877,"2021-07-12 20:25:39.570270",-52.473
4074.618453,"2021-07-12 20:25:40.100846",-52.474
4075.16248,"2021-07-12 20:25:40.644873",-52.476
4075.705257,"2021-07-12 20:25:41.187650",-52.481
4076.246522,"2021-07-12 20:25:41.728915",-52.487
4076.776577,"2021-07-12 20:25:42.258970",-52.492
4077.322345,"2021-07-12 20:25:42.804738",-52.493
4077.86351,"2021-07-12 20:25:43.345903",-52.494
4078.408051,"2021-07-12 20:25:43.890444",-52.493
4078.953113,"2021-07-12 20:25:44.435506",-52.495
4079.492714,"2021-07-12 20:25:44.975107",-52.497
4080.02179,"2021-07-12 20:25:45.504183",-52.498
4080.548666,"2021-07-12 20:25:46.031059",-52.499
4081.080903,"2021-07-12 20:25:46.563296",-52.504
4081.622507,"2021-07-12 20:25:47.104900",-52.504
4082.151737,"2021-07-12 20:25:47.634130",-52.505
4082.696292,"2021-07-12 20:25:48.178685",-52.506
4083.239147,"2021-07-12 20:25:48.721540",-52.505
4083.782011,"2021-07-12 20:25:49.264404",-52.505
4084.307615,"2021-07-12 20:25:49.790008",-52.507
4084.838045,"2021-07-12 20:25:50.320438",-52.506
4085.381681,"2021-07-12 20:25:50.864074",-52.504
4085.90766,"2021-07-12 20:25:51.390053",-52.504
4086.43791,"2021-07-12 20:25:51.920303",-52.504
4086.982067,"2021-07-12 20:25:52.464460",-52.504
4087.52518,"2021-07-12 20:25:53.007573",-52.501
4088.066009,"2021-07-12 20:25:53.548402",-52.502
4088.59347,"2021-07-12 20:25:54.075863",-52.501
4089.121544,"2021-07-12 20:25:54.603937",-52.5
4089.650792,"2021-07-12 20:25:55.133185",-52.501
4090.1794,"2021-07-12 20:25:55.661793",-52.501
4090.704358,"2021-07-12 20:25:56.186751",-52.5
4091.232775,"2021-07-12 20:25:56.715168",-52.5
4091.759449,"2021-07-12 20:25:57.241842",-52.5
4092.28964,"2021-07-12 20:25:57.772033",-52.499
4092.835375,"2021-07-12 20:25:58.317768",-52.5
4093.376395,"2021-07-12 20:25:58.858788",-52.501
4093.901993,"2021-07-12 20:25:59.384386",-52.502
4094.43015,"2021-07-12 20:25:59.912543",-52.502
4094.958491,"2021-07-12 20:26:00.440884",-52.502
4095.490737,"2021-07-12 20:26:00.973130",-52.501
4096.03467,"2021-07-12 20:26:01.517063",-52.5
4096.574572,"2021-07-12 20:26:02.056965",-52.501
4097.104763,"2021-07-12 20:26:02.587156",-52.506
4097.645671,"2021-07-12 20:26:03.128064",-52.509
4098.177832,"2021-07-12 20:26:03.660225",-52.513
4098.717663,"2021-07-12 20:26:04.200056",-52.521
4099.249566,"2021-07-12 20:26:04.731959",-52.527
4099.790807,"2021-07-12 20:26:05.273200",-52.538
4100.334116,"2021-07-12 20:26:05.816509",-52.545
4100.875614,"2021-07-12 20:26:06.358007",-52.549
4101.404186,"2021-07-12 20:26:06.886579",-52.554
4101.946113,"2021-07-12 20:26:07.428506",-52.558
4102.475707,"2021-07-12 20:26:07.958100",-52.563
4103.018144,"2021-07-12 20:26:08.500537",-52.572
4103.546277,"2021-07-12 20:26:09.028670",-52.575
4104.090935,"2021-07-12 20:26:09.573328",-52.576
4104.632217,"2021-07-12 20:26:10.114610",-52.579
4105.163445,"2021-07-12 20:26:10.645838",-52.582
4105.703931,"2021-07-12 20:26:11.186324",-52.584
4106.236655,"2021-07-12 20:26:11.719048",-52.586
4106.777425,"2021-07-12 20:26:12.259818",-52.588
4107.319155,"2021-07-12 20:26:12.801548",-52.592
4107.847047,"2021-07-12 20:26:13.329440",-52.594
4108.376536,"2021-07-12 20:26:13.858929",-52.596
4108.921056,"2021-07-12 20:26:14.403449",-52.597
4109.464812,"2021-07-12 20:26:14.947205",-52.598
4110.010884,"2021-07-12 20:26:15.493277",-52.601
4110.552394,"2021-07-12 20:26:16.034787",-52.603
4111.078357,"2021-07-12 20:26:16.560750",-52.605
4111.609857,"2021-07-12 20:26:17.092250",-52.605
4112.151576,"2021-07-12 20:26:17.633969",-52.604
4112.692799,"2021-07-12 20:26:18.175192",-52.602
4113.224469,"2021-07-12 20:26:18.706862",-52.6
4113.76864,"2021-07-12 20:26:19.251033",-52.601
4114.307902,"2021-07-12 20:26:19.790295",-52.599
4114.854702,"2021-07-12 20:26:20.337095",-52.6
4115.397977,"2021-07-12 20:26:20.880370",-52.599
4115.943319,"2021-07-12 20:26:21.425712",-52.6
4116.485218,"2021-07-12 20:26:21.967611",-52.604
4117.026999,"2021-07-12 20:26:22.509392",-52.6
4117.554652,"2021-07-12 20:26:23.037045",-52.604
4118.081447,"2021-07-12 20:26:23.563840",-52.608
4118.611161,"2021-07-12 20:26:24.093554",-52.611
4119.138754,"2021-07-12 20:26:24.621147",-52.613
4119.668573,"2021-07-12 20:26:25.150966",-52.617
4120.210806,"2021-07-12 20:26:25.693199",-52.621
4120.739964,"2021-07-12 20:26:26.222357",-52.625
4121.284045,"2021-07-12 20:26:26.766438",-52.628
4121.82473,"2021-07-12 20:26:27.307123",-52.631
4122.356213,"2021-07-12 20:26:27.838606",-52.638
4122.899229,"2021-07-12 20:26:28.381622",-52.642
4123.43979,"2021-07-12 20:26:28.922183",-52.644
4123.968559,"2021-07-12 20:26:29.450952",-52.646
4124.498675,"2021-07-12 20:26:29.981068",-52.649
4125.043971,"2021-07-12 20:26:30.526364",-52.651
4125.586244,"2021-07-12 20:26:31.068637",-52.649
4126.131514,"2021-07-12 20:26:31.613907",-52.655
4126.673446,"2021-07-12 20:26:32.155839",-52.657
4127.21602,"2021-07-12 20:26:32.698413",-52.658
4127.758562,"2021-07-12 20:26:33.240955",-52.661
4128.29105,"2021-07-12 20:26:33.773443",-52.661
4128.832169,"2021-07-12 20:26:34.314562",-52.661
4129.35885,"2021-07-12 20:26:34.841243",-52.661
4129.906447,"2021-07-12 20:26:35.388840",-52.662
4130.448912,"2021-07-12 20:26:35.931305",-52.662
4130.99414,"2021-07-12 20:26:36.476533",-52.662
4131.533935,"2021-07-12 20:26:37.016328",-52.663
4132.062295,"2021-07-12 20:26:37.544688",-52.662
4132.592582,"2021-07-12 20:26:38.074975",-52.663
4133.13208,"2021-07-12 20:26:38.614473",-52.662
4133.664198,"2021-07-12 20:26:39.146591",-52.663
4134.206981,"2021-07-12 20:26:39.689374",-52.663
4134.749565,"2021-07-12 20:26:40.231958",-52.662
4135.291678,"2021-07-12 20:26:40.774071",-52.662
4135.821866,"2021-07-12 20:26:41.304259",-52.661
4136.368058,"2021-07-12 20:26:41.850451",-52.661
4136.906721,"2021-07-12 20:26:42.389114",-52.663
4137.437959,"2021-07-12 20:26:42.920352",-52.662
4137.981234,"2021-07-12 20:26:43.463627",-52.661
4138.527061,"2021-07-12 20:26:44.009454",-52.66
4139.070803,"2021-07-12 20:26:44.553196",-52.661
4139.610503,"2021-07-12 20:26:45.092896",-52.661
4140.138973,"2021-07-12 20:26:45.621366",-52.661
4140.686149,"2021-07-12 20:26:46.168542",-52.66
4141.228724,"2021-07-12 20:26:46.711117",-52.659
4141.768776,"2021-07-12 20:26:47.251169",-52.657
4142.299402,"2021-07-12 20:26:47.781795",-52.654
4142.845514,"2021-07-12 20:26:48.327907",-52.651
4143.389195,"2021-07-12 20:26:48.871588",-52.65
4143.930568,"2021-07-12 20:26:49.412961",-52.646
4144.475298,"2021-07-12 20:26:49.957691",-52.644
4145.019292,"2021-07-12 20:26:50.501685",-52.645
4145.56336,"2021-07-12 20:26:51.045753",-52.643
4146.10341,"2021-07-12 20:26:51.585803",-52.641
4146.635486,"2021-07-12 20:26:52.117879",-52.639
4147.179845,"2021-07-12 20:26:52.662238",-52.635
4147.723213,"2021-07-12 20:26:53.205606",-52.633
4148.26665,"2021-07-12 20:26:53.749043",-52.633
4148.807037,"2021-07-12 20:26:54.289430",-52.633
4149.336067,"2021-07-12 20:26:54.818460",-52.633
4149.865532,"2021-07-12 20:26:55.347925",-52.632
4150.41042,"2021-07-12 20:26:55.892813",-52.632
4150.952102,"2021-07-12 20:26:56.434495",-52.631
4151.497314,"2021-07-12 20:26:56.979707",-52.63
4152.037853,"2021-07-12 20:26:57.520246",-52.629
4152.58143,"2021-07-12 20:26:58.063823",-52.628
4153.107866,"2021-07-12 20:26:58.590259",-52.629
4153.638042,"2021-07-12 20:26:59.120435",-52.629
4154.18151,"2021-07-12 20:26:59.663903",-52.629
4154.708771,"2021-07-12 20:27:00.191164",-52.628
4155.253847,"2021-07-12 20:27:00.736240",-52.627
4155.797595,"2021-07-12 20:27:01.279988",-52.627
4156.340994,"2021-07-12 20:27:01.823387",-52.63
4156.870314,"2021-07-12 20:27:02.352707",-52.631
4157.412669,"2021-07-12 20:27:02.895062",-52.631
4157.942496,"2021-07-12 20:27:03.424889",-52.631
4158.482322,"2021-07-12 20:27:03.964715",-52.632
4159.010222,"2021-07-12 20:27:04.492615",-52.633
4159.538627,"2021-07-12 20:27:05.021020",-52.632
4160.070135,"2021-07-12 20:27:05.552528",-52.631
4160.614473,"2021-07-12 20:27:06.096866",-52.63
4161.155554,"2021-07-12 20:27:06.637947",-52.628
4161.701963,"2021-07-12 20:27:07.184356",-52.625
4162.240412,"2021-07-12 20:27:07.722805",-52.622
4162.770045,"2021-07-12 20:27:08.252438",-52.62
4163.300359,"2021-07-12 20:27:08.782752",-52.619
4163.840806,"2021-07-12 20:27:09.323199",-52.615
4164.372786,"2021-07-12 20:27:09.855179",-52.609
4164.916151,"2021-07-12 20:27:10.398544",-52.602
4165.456835,"2021-07-12 20:27:10.939228",-52.599
4166.001346,"2021-07-12 20:27:11.483739",-52.598
4166.545496,"2021-07-12 20:27:12.027889",-52.598
4167.09049,"2021-07-12 20:27:12.572883",-52.597
4167.634035,"2021-07-12 20:27:13.116428",-52.594
4168.175825,"2021-07-12 20:27:13.658218",-52.593
4168.702528,"2021-07-12 20:27:14.184921",-52.591
4169.233382,"2021-07-12 20:27:14.715775",-52.59
4169.778349,"2021-07-12 20:27:15.260742",-52.589
4170.320101,"2021-07-12 20:27:15.802494",-52.589
4170.866232,"2021-07-12 20:27:16.348625",-52.589
4171.409234,"2021-07-12 20:27:16.891627",-52.587
4171.950486,"2021-07-12 20:27:17.432879",-52.586
4172.497803,"2021-07-12 20:27:17.980196",-52.585
4173.038657,"2021-07-12 20:27:18.521050",-52.587
4173.583399,"2021-07-12 20:27:19.065792",-52.585
4174.125879,"2021-07-12 20:27:19.608272",-52.583
4174.654344,"2021-07-12 20:27:20.136737",-52.583
4175.196482,"2021-07-12 20:27:20.678875",-52.584
4175.726724,"2021-07-12 20:27:21.209117",-52.585
4176.268368,"2021-07-12 20:27:21.750761",-52.585
4176.813544,"2021-07-12 20:27:22.295937",-52.584
4177.354887,"2021-07-12 20:27:22.837280",-52.583
4177.884756,"2021-07-12 20:27:23.367149",-52.582
4178.431468,"2021-07-12 20:27:23.913861",-52.583
4178.974705,"2021-07-12 20:27:24.457098",-52.583
4179.515816,"2021-07-12 20:27:24.998209",-52.585
4180.061198,"2021-07-12 20:27:25.543591",-52.583
4180.604238,"2021-07-12 20:27:26.086631",-52.581
4181.150506,"2021-07-12 20:27:26.632899",-52.581
4181.689214,"2021-07-12 20:27:27.171607",-52.581
4182.222055,"2021-07-12 20:27:27.704448",-52.581
4182.765372,"2021-07-12 20:27:28.247765",-52.581
4183.308767,"2021-07-12 20:27:28.791160",-52.579
4183.851454,"2021-07-12 20:27:29.333847",-52.576
4184.396863,"2021-07-12 20:27:29.879256",-52.574
4184.93653,"2021-07-12 20:27:30.418923",-52.567
4185.468746,"2021-07-12 20:27:30.951139",-52.561
4186.01204,"2021-07-12 20:27:31.494433",-52.555
4186.551358,"2021-07-12 20:27:32.033751",-52.55
4187.079011,"2021-07-12 20:27:32.561404",-52.544
4187.611432,"2021-07-12 20:27:33.093825",-52.539
4188.153795,"2021-07-12 20:27:33.636188",-52.535
4188.695901,"2021-07-12 20:27:34.178294",-52.53
4189.223376,"2021-07-12 20:27:34.705769",-52.528
4189.751778,"2021-07-12 20:27:35.234171",-52.527
4190.296969,"2021-07-12 20:27:35.779362",-52.525
4190.837494,"2021-07-12 20:27:36.319887",-52.523
4191.365387,"2021-07-12 20:27:36.847780",-52.522
4191.895994,"2021-07-12 20:27:37.378387",-52.519
4192.438067,"2021-07-12 20:27:37.920460",-52.516
4192.966365,"2021-07-12 20:27:38.448758",-52.516
4193.494816,"2021-07-12 20:27:38.977209",-52.516
4194.041226,"2021-07-12 20:27:39.523619",-52.515
4194.582849,"2021-07-12 20:27:40.065242",-52.517
4195.125255,"2021-07-12 20:27:40.607648",-52.518
4195.656511,"2021-07-12 20:27:41.138904",-52.517
4196.197078,"2021-07-12 20:27:41.679471",-52.516
4196.726538,"2021-07-12 20:27:42.208931",-52.515
4197.269735,"2021-07-12 20:27:42.752128",-52.513
4197.81451,"2021-07-12 20:27:43.296903",-52.514
4198.359261,"2021-07-12 20:27:43.841654",-52.512
4198.903583,"2021-07-12 20:27:44.385976",-52.512
4199.447238,"2021-07-12 20:27:44.929631",-52.509
4199.986837,"2021-07-12 20:27:45.469230",-52.506
4200.515245,"2021-07-12 20:27:45.997638",-52.508
4201.045041,"2021-07-12 20:27:46.527434",-52.506
4201.585261,"2021-07-12 20:27:47.067654",-52.504
4202.118195,"2021-07-12 20:27:47.600588",-52.504
4202.658007,"2021-07-12 20:27:48.140400",-52.507
4203.185193,"2021-07-12 20:27:48.667586",-52.509
4203.715528,"2021-07-12 20:27:49.197921",-52.51
4204.240187,"2021-07-12 20:27:49.722580",-52.507
4204.770649,"2021-07-12 20:27:50.253042",-52.506
4205.312341,"2021-07-12 20:27:50.794734",-52.503
4205.840673,"2021-07-12 20:27:51.323066",-52.502
4206.367268,"2021-07-12 20:27:51.849661",-52.503
4206.900323,"2021-07-12 20:27:52.382716",-52.5
4207.438895,"2021-07-12 20:27:52.921288",-52.496
4207.971853,"2021-07-12 20:27:53.454246",-52.489
4208.513567,"2021-07-12 20:27:53.995960",-52.486
4209.054093,"2021-07-12 20:27:54.536486",-52.483
4209.583205,"2021-07-12 20:27:55.065598",-52.475
4210.126723,"2021-07-12 20:27:55.609116",-52.47
4210.657499,"2021-07-12 20:27:56.139892",-52.465
4211.199939,"2021-07-12 20:27:56.682332",-52.462
4211.745652,"2021-07-12 20:27:57.228045",-52.461
4212.287289,"2021-07-12 20:27:57.769682",-52.458
4212.833335,"2021-07-12 20:27:58.315728",-52.456
4213.373031,"2021-07-12 20:27:58.855424",-52.455
4213.918128,"2021-07-12 20:27:59.400521",-52.453
4214.459707,"2021-07-12 20:27:59.942100",-52.452
4214.989533,"2021-07-12 20:28:00.471926",-52.449
4215.533846,"2021-07-12 20:28:01.016239",-52.447
4216.077141,"2021-07-12 20:28:01.559534",-52.446
4216.602607,"2021-07-12 20:28:02.085000",-52.443
4217.135038,"2021-07-12 20:28:02.617431",-52.44
4217.676271,"2021-07-12 20:28:03.158664",-52.437
4218.20213,"2021-07-12 20:28:03.684523",-52.437
4218.734949,"2021-07-12 20:28:04.217342",-52.436
4219.278908,"2021-07-12 20:28:04.761301",-52.435
4219.818237,"2021-07-12 20:28:05.300630",-52.435
4220.347124,"2021-07-12 20:28:05.829517",-52.435
4220.873166,"2021-07-12 20:28:06.355559",-52.435
4221.402431,"2021-07-12 20:28:06.884824",-52.436
4221.949544,"2021-07-12 20:28:07.431937",-52.438
4222.493408,"2021-07-12 20:28:07.975801",-52.438
4223.036018,"2021-07-12 20:28:08.518411",-52.438
4223.576661,"2021-07-12 20:28:09.059054",-52.436
4224.108,"2021-07-12 20:28:09.590393",-52.436
4224.648473,"2021-07-12 20:28:10.130866",-52.436
4225.180174,"2021-07-12 20:28:10.662567",-52.437
4225.719396,"2021-07-12 20:28:11.201789",-52.436
4226.25199,"2021-07-12 20:28:11.734383",-52.436
4226.79581,"2021-07-12 20:28:12.278203",-52.435
4227.339712,"2021-07-12 20:28:12.822105",-52.436
4227.880847,"2021-07-12 20:28:13.363240",-52.434
4228.424636,"2021-07-12 20:28:13.907029",-52.43
4228.970825,"2021-07-12 20:28:14.453218",-52.426
4229.514445,"2021-07-12 20:28:14.996838",-52.422
4230.057983,"2021-07-12 20:28:15.540376",-52.417
4230.6011,"2021-07-12 20:28:16.083493",-52.412
4231.140765,"2021-07-12 20:28:16.623158",-52.405
4231.669433,"2021-07-12 20:28:17.151826",-52.398
4232.20144,"2021-07-12 20:28:17.683833",-52.396
4232.740816,"2021-07-12 20:28:18.223209",-52.394
4233.271196,"2021-07-12 20:28:18.753589",-52.394
4233.812174,"2021-07-12 20:28:19.294567",-52.394
4234.341961,"2021-07-12 20:28:19.824354",-52.394
4234.88829,"2021-07-12 20:28:20.370683",-52.395
4235.428969,"2021-07-12 20:28:20.911362",-52.395
4235.956227,"2021-07-12 20:28:21.438620",-52.394
4236.483835,"2021-07-12 20:28:21.966228",-52.393
4237.015787,"2021-07-12 20:28:22.498180",-52.393
4237.558563,"2021-07-12 20:28:23.040956",-52.392
4238.102561,"2021-07-12 20:28:23.584954",-52.389
4238.642729,"2021-07-12 20:28:24.125122",-52.388
4239.172067,"2021-07-12 20:28:24.654460",-52.389
4239.715942,"2021-07-12 20:28:25.198335",-52.39
4240.243779,"2021-07-12 20:28:25.726172",-52.388
4240.788299,"2021-07-12 20:28:26.270692",-52.385
4241.334169,"2021-07-12 20:28:26.816562",-52.386
4241.87333,"2021-07-12 20:28:27.355723",-52.388
4242.420665,"2021-07-12 20:28:27.903058",-52.39
4242.962452,"2021-07-12 20:28:28.444845",-52.391
4243.505649,"2021-07-12 20:28:28.988042",-52.391
4244.053016,"2021-07-12 20:28:29.535409",-52.39
4244.595044,"2021-07-12 20:28:30.077437",-52.389
4245.140686,"2021-07-12 20:28:30.623079",-52.389
4245.682132,"2021-07-12 20:28:31.164525",-52.387
4246.225514,"2021-07-12 20:28:31.707907",-52.385
4246.772269,"2021-07-12 20:28:32.254662",-52.384
4247.31291,"2021-07-12 20:28:32.795303",-52.385
4247.854783,"2021-07-12 20:28:33.337176",-52.385
4248.386046,"2021-07-12 20:28:33.868439",-52.385
4248.927515,"2021-07-12 20:28:34.409908",-52.382
4249.456281,"2021-07-12 20:28:34.938674",-52.379
4250.002839,"2021-07-12 20:28:35.485232",-52.375
4250.543303,"2021-07-12 20:28:36.025696",-52.369
4251.090419,"2021-07-12 20:28:36.572812",-52.361
4251.629916,"2021-07-12 20:28:37.112309",-52.353
4252.160834,"2021-07-12 20:28:37.643227",-52.342
4252.705705,"2021-07-12 20:28:38.188098",-52.327
4253.244489,"2021-07-12 20:28:38.726882",-52.314
4253.775658,"2021-07-12 20:28:39.258051",-52.302
4254.316042,"2021-07-12 20:28:39.798435",-52.291
4254.848787,"2021-07-12 20:28:40.331180",-52.283
4255.391774,"2021-07-12 20:28:40.874167",-52.275
4255.936112,"2021-07-12 20:28:41.418505",-52.269
4256.476324,"2021-07-12 20:28:41.958717",-52.262
4257.005745,"2021-07-12 20:28:42.488138",-52.258
4257.549187,"2021-07-12 20:28:43.031580",-52.253
4258.095492,"2021-07-12 20:28:43.577885",-52.25
4258.637401,"2021-07-12 20:28:44.119794",-52.245
4259.182879,"2021-07-12 20:28:44.665272",-52.243
4259.726189,"2021-07-12 20:28:45.208582",-52.24
4260.266156,"2021-07-12 20:28:45.748549",-52.237
4260.797193,"2021-07-12 20:28:46.279586",-52.236
4261.342262,"2021-07-12 20:28:46.824655",-52.234
4261.886197,"2021-07-12 20:28:47.368590",-52.233
4262.429448,"2021-07-12 20:28:47.911841",-52.232
4262.973725,"2021-07-12 20:28:48.456118",-52.232
4263.515977,"2021-07-12 20:28:48.998370",-52.231
4264.056961,"2021-07-12 20:28:49.539354",-52.231
4264.589106,"2021-07-12 20:28:50.071499",-52.231
4265.13044,"2021-07-12 20:28:50.612833",-52.231
4265.660716,"2021-07-12 20:28:51.143109",-52.231
4266.202062,"2021-07-12 20:28:51.684455",-52.233
